#OTU ID	Urine_StrokeDrugs_17_T10_POS	Urine_StrokeDrugs_08_T10_POS	Urine_StrokeDrugs_52_T10_POS	Urine_StrokeDrugs_85_T10_POS	Urine_StrokeDrugs_57_T10_POS	Urine_StrokeDrugs_02_T10_POS	Urine_StrokeDrugs_51_T10_POS	Urine_StrokeDrugs_93_T10_POS	Urine_StrokeDrugs_53_T10_POS	Urine_StrokeDrugs_97_T10_POS	Urine_StrokeDrugs_58_T10_POS	Urine_StrokeDrugs_54_T10_POS	Urine_StrokeDrugs_49_T10_POS	Urine_StrokeDrugs_80_T10_POS	Urine_StrokeDrugs_38_T10_POS	Pooled_Urine_StrokeDrugs_24_POS	Urine_StrokeDrugs_18_T10_POS	Urine_StrokeDrugs_105_T10_POS	Urine_StrokeDrugs_28_T10_POS	Urine_StrokeDrugs_72_T10_POS	Urine_StrokeDrugs_03_T10_POS
3697	0.0	0.0	0.0	0.0	2337140.0	0.0	0.0	0.0	0.0	0.0	2095170.0	0.0	0.0	0.0	2471940.0	0.0	0.0	2116420.0	0.0	1025800.0	0.0
13066	0.0	0.0	868722.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	764319.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27065	0.0	0.0	0.0	0.0	1713970.0	0.0	0.0	1399780.0	0.0	1784600.0	1700960.0	0.0	0.0	0.0	13571880.0	0.0	1998216.0	0.0	0.0	0.0	0.0
22058	0.0	0.0	392489.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	309114.0
30260	21646682.0	0.0	0.0	400589.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7384010.0	0.0	0.0	2354510.0	0.0	0.0	0.0	19451648.0	0.0
11817	0.0	0.0	0.0	0.0	0.0	0.0	385280.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29357	0.0	420470.0	0.0	0.0	0.0	0.0	452609.0	466921.0	0.0	614196.0	0.0	0.0	0.0	0.0	0.0	0.0	452681.0	666258.0	0.0	0.0	0.0
23971	0.0	33729224.0	77782696.0	137025720.0	1049694022.0	855820168.0	70201600.0	31892390.0	27591131.0	47935970.0	20536700.0	38859731.0	0.0	25779680.0	575520850.0	127906132.0	728975.0	122250916.0	31582741.0	48936778.0	258261910.0
17112	255066000.0	107269000.0	78009800.0	0.0	0.0	73192900.0	100409000.0	33632200.0	55467200.0	15974800.0	24806600.0	0.0	0.0	0.0	113693700.0	85262300.0	46184200.0	101936000.0	76562400.0	0.0	25054700.0
20826	25709028.0	15468443.0	1734940.0	8839610.0	15347920.0	13733440.0	1056690.0	6121439.0	6621420.0	14848190.0	5557240.0	5513140.0	0.0	0.0	15815240.0	6378850.0	1399030.0	0.0	27318710.0	8042330.0	0.0
18784	0.0	0.0	0.0	0.0	0.0	0.0	316066.0	0.0	0.0	0.0	431997.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29215	0.0	0.0	2729830.0	0.0	1508320.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	514205.0	0.0	0.0	0.0	0.0	655276.0	0.0	0.0	15025380.0
23581	0.0	0.0	0.0	0.0	0.0	1462220.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1446680.0	0.0	0.0	0.0	0.0	0.0	0.0
10210	0.0	1685940.0	0.0	4010370.0	0.0	0.0	0.0	2405830.0	2517760.0	0.0	0.0	0.0	3018880.0	0.0	2522250.0	0.0	3286300.0	0.0	0.0	0.0	0.0
3664	14862903.0	60040649.0	104626247.0	122724048.0	78321413.0	34320676.0	81414147.0	27645645.0	42703828.0	35809702.0	21237680.0	49207150.0	161078520.0	100865859.0	81454319.0	55291484.0	29364465.0	99810285.0	36598343.0	57627439.0	205460730.0
805	20996621.0	1245158029.0	8018760.0	4643272259.0	24569849.0	207609686.3	278963193.0	618667043.0	298512033.0	11640054.0	26566992.8	3887916962.0	225155073.3	17584542.0	976067970.0	79152210.0	698582712.0	486654283.0	113582360.9	46409412.2	160381593.0
21035	1899400.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1763623.0	0.0	0.0	0.0
26731	0.0	0.0	1178110.0	0.0	2693630.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17151	0.0	0.0	0.0	0.0	3231770.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4063140.0	0.0	0.0	0.0	18533410.0	0.0	0.0
24558	3594400.0	0.0	1127100.0	2045660.0	1583810.0	0.0	0.0	0.0	4060070.0	0.0	0.0	2782630.0	1355880.0	0.0	0.0	4096080.0	0.0	2509100.0	3532670.0	0.0	0.0
30175	0.0	1772870.0	2171430.0	0.0	1638230.0	0.0	1967340.0	957742.0	0.0	2268510.0	643993.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12361	0.0	561690.0	0.0	0.0	0.0	0.0	667990.0	0.0	495123.0	0.0	0.0	281782.0	0.0	0.0	0.0	0.0	0.0	1560703.0	0.0	0.0	0.0
30368	2336590.0	0.0	0.0	2206800.0	0.0	0.0	1542169.0	0.0	529316.0	0.0	0.0	0.0	1730811.0	0.0	0.0	1178460.0	0.0	0.0	0.0	0.0	0.0
2676	0.0	9456140.0	0.0	0.0	18178100.0	11043500.0	19042710.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12962300.0	0.0	0.0	0.0	0.0	0.0	0.0
30574	0.0	0.0	0.0	0.0	0.0	1250450.0	1896090.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15741	0.0	0.0	0.0	0.0	0.0	3425550.0	0.0	0.0	1623020.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1283960.0	0.0
10100	0.0	0.0	1192190.0	0.0	0.0	1727920.0	1211150.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1350390.0	0.0	0.0	0.0	0.0	0.0
9483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3229430.0	0.0	0.0	0.0	0.0	0.0	0.0
29986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2435970.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3271890.0
30512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1157458.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30639	0.0	628732.0	0.0	0.0	0.0	0.0	567970.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29706	0.0	0.0	0.0	0.0	992505.0	0.0	0.0	438878.0	723974.0	0.0	0.0	443202.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3382860.0	0.0	0.0
29586	636228.0	996059.0	3349235.0	1598988.0	5321084.0	1726937.0	2567832.0	323533.0	2893931.0	347561.0	0.0	347089.0	2452690.0	625087.0	729210.0	1010686.0	287328.0	2561117.0	3042107.0	1617578.0	2098805.0
25280	0.0	2865803.0	1470190.0	1154370.0	3712090.0	3971980.0	1457370.0	0.0	5336830.0	0.0	864397.0	0.0	5527240.0	0.0	0.0	0.0	2304342.0	1956460.0	8826350.0	1785230.0	5024100.0
25036	0.0	0.0	0.0	2032340.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15712980.0	0.0	1532330.0	0.0	0.0	0.0	0.0	0.0
30470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7157565.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	614962.0
28549	0.0	0.0	0.0	12287610.0	0.0	12538470.0	6635358.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10053740.0	0.0	0.0	0.0	0.0	0.0
29289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	936857.0	0.0	0.0	0.0	2596350.0	0.0	0.0	0.0	1028270.0	0.0	0.0
14117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1753340.0	0.0	28442460.0	0.0	2605060.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7476040.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18767500.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12167200.0	0.0	0.0
